Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic
-0.166744,-0.301860,-0.096744,54.113953,1.048837,0.175814,0.661298,86.279070,3.953683,-5.109535,0.325581,0.465116,0.302326,0.162791,0.581395,0.418605,0.232558,0.069767,0.162791
-0.385814,-0.099767,0.018372,28.344186,-0.351163,0.403721,0.475213,138.372093,8.607595,2.616201,0.186047,0.279070,0.395349,0.255814,0.697674,0.302326,0.232558,0.209302,0.023256
-0.292093,-0.432791,-0.096512,36.679070,0.217442,0.354186,0.436319,104.418605,3.129529,-6.966107,0.372093,0.604651,0.372093,0.116279,0.627907,0.372093,0.186047,0.023256,0.162791
-0.112791,-0.344186,-0.054419,51.818605,1.096047,0.146047,0.567624,83.953488,3.954787,-4.111504,0.348837,0.511628,0.279070,0.139535,0.534884,0.465116,0.209302,0.069767,0.139535
-0.137907,-0.353721,-0.101860,58.593023,0.979070,0.183023,0.499189,86.279070,3.662289,-6.109526,0.348837,0.488372,0.302326,0.139535,0.558140,0.441860,0.209302,0.046512,0.162791
-0.066047,-0.286744,-0.028372,13.432558,1.947907,-0.071628,0.701113,72.558140,6.441784,-0.152551,0.209302,0.511628,0.255814,0.116279,0.534884,0.465116,0.279070,0.139535,0.139535
-0.166744,-0.317907,-0.112093,45.906977,0.860465,0.194884,0.562286,86.279070,3.871969,-6.109560,0.325581,0.465116,0.302326,0.162791,0.581395,0.418605,0.255814,0.069767,0.186047
-0.191163,-0.364186,-0.045814,37.667442,0.756744,0.227674,0.509083,88.604651,3.827633,-3.968604,0.372093,0.488372,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279
0.108140,-0.335116,0.090698,22.418605,2.852093,-0.316744,0.536803,13.720930,7.327708,-0.156612,0.395349,0.581395,0.093023,0.139535,0.511628,0.488372,0.348837,0.186047,0.162791
-0.017907,-0.303488,-0.004419,26.048837,1.592558,-0.011395,0.451299,108.837209,9.531614,1.029858,0.209302,0.418605,0.348837,0.069767,0.465116,0.534884,0.232558,0.139535,0.093023
0.236744,-0.113953,0.270233,66.711628,4.268140,-0.633023,0.747842,20.465116,12.231864,12.025969,0.186047,0.279070,0.069767,0.093023,0.325581,0.674419,0.395349,0.348837,0.046512
-0.006512,-0.315116,0.206744,8.700000,2.526744,-0.272791,0.445802,24.883721,8.367982,3.884307,0.418605,0.581395,0.116279,0.139535,0.534884,0.465116,0.372093,0.255814,0.116279
-0.399070,-0.432326,0.060930,30.516279,-0.068837,0.319302,0.380460,99.767442,7.968024,0.070916,0.348837,0.627907,0.348837,0.093023,0.674419,0.325581,0.093023,0.069767,0.023256
-0.184884,-0.319302,-0.048605,37.441860,0.805581,0.225581,0.541107,88.604651,4.059420,-3.968638,0.325581,0.465116,0.279070,0.162791,0.581395,0.418605,0.209302,0.069767,0.139535
-0.306512,-0.249070,-0.079302,58.197674,0.170930,0.314419,0.703038,133.720930,5.753018,-1.889776,0.162791,0.441860,0.418605,0.139535,0.627907,0.372093,0.255814,0.139535,0.116279
-0.014651,-0.483488,0.174884,8.200000,2.116744,-0.229070,0.435959,18.139535,7.699264,1.282955,0.488372,0.744186,0.093023,0.000000,0.511628,0.488372,0.209302,0.139535,0.069767
-0.197907,-0.310000,-0.107209,50.165116,0.772093,0.203488,0.568163,83.953488,3.953683,-5.110267,0.302326,0.465116,0.279070,0.162791,0.604651,0.395349,0.232558,0.069767,0.162791
0.144884,-0.352326,-0.122558,62.041860,2.701395,-0.139302,0.310927,54.418605,3.639355,-6.573304,0.255814,0.558140,0.139535,0.093023,0.418605,0.581395,0.325581,0.093023,0.232558
-0.220465,-0.324419,-0.084419,39.641860,0.556512,0.262791,0.509083,93.023256,3.827633,-3.968604,0.325581,0.465116,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279
-0.076047,-0.347907,-0.064419,61.230233,1.549302,0.088605,0.499189,77.209302,3.953699,-4.967198,0.348837,0.488372,0.279070,0.139535,0.511628,0.488372,0.232558,0.069767,0.162791
-0.101628,-0.176047,0.240000,61.067442,2.576744,-0.205349,0.838535,61.395349,12.610154,7.991411,0.302326,0.418605,0.232558,0.046512,0.511628,0.488372,0.232558,0.209302,0.023256
-0.163721,-0.310465,-0.128140,52.504651,0.880930,0.226512,0.503170,79.534884,3.662289,-6.109526,0.325581,0.465116,0.279070,0.186047,0.581395,0.418605,0.209302,0.046512,0.162791
-0.024186,-0.273023,0.018140,59.330233,1.276744,-0.020000,0.645323,108.604651,8.138588,0.747579,0.186047,0.418605,0.325581,0.046512,0.465116,0.534884,0.325581,0.186047,0.139535
-0.254419,-0.231163,0.023721,32.093023,0.424186,0.266279,0.483227,95.348837,9.747033,1.031717,0.325581,0.441860,0.325581,0.162791,0.604651,0.395349,0.139535,0.093023,0.046512
-0.510930,-0.172791,-0.040000,11.455814,-1.730698,0.638837,0.428236,174.418605,9.397215,1.025489,0.209302,0.348837,0.488372,0.186047,0.790698,0.209302,0.093023,0.069767,0.023256
-0.389767,-0.118605,-0.054186,54.604651,-0.019535,0.325349,0.655097,154.186047,9.888302,1.889045,0.186047,0.348837,0.488372,0.162791,0.720930,0.279070,0.162791,0.116279,0.046512
-0.220930,-0.340930,-0.073023,39.641860,0.628837,0.245116,0.509083,86.279070,3.827633,-3.968604,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279
-0.323953,-0.404651,-0.093256,41.651163,0.063256,0.366279,0.424126,106.744186,3.241265,-5.966285,0.348837,0.558140,0.372093,0.116279,0.651163,0.348837,0.162791,0.023256,0.139535
-0.193023,-0.389535,-0.033488,35.162791,0.849535,0.203023,0.536345,79.534884,3.827633,-3.968604,0.395349,0.534884,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279
-0.107907,-0.328605,-0.083256,42.153488,1.031163,0.212791,0.485996,77.209302,3.662289,-6.109526,0.372093,0.465116,0.232558,0.186047,0.534884,0.465116,0.209302,0.046512,0.162791
0.060000,-0.363256,0.171628,15.732558,2.667674,-0.309302,0.564030,18.139535,7.941383,1.841940,0.418605,0.627907,0.093023,0.116279,0.534884,0.465116,0.348837,0.209302,0.139535
-0.138140,-0.330930,-0.084651,51.011628,1.253953,0.133023,0.499189,88.604651,3.953699,-4.967198,0.325581,0.465116,0.325581,0.139535,0.558140,0.441860,0.232558,0.069767,0.162791
-0.148605,-0.298372,-0.047442,47.830233,0.903488,0.173953,0.605345,83.953488,4.380776,-3.111715,0.325581,0.465116,0.279070,0.162791,0.558140,0.441860,0.232558,0.093023,0.139535
-0.285116,-0.444186,-0.133953,33.223256,0.305116,0.349767,0.417952,104.186047,3.101169,-7.965400,0.325581,0.627907,0.372093,0.116279,0.627907,0.372093,0.209302,0.023256,0.186047
-0.345814,-0.293256,-0.049070,56.027907,0.277209,0.251628,0.492109,109.069767,4.329665,-2.145180,0.325581,0.465116,0.418605,0.093023,0.674419,0.325581,0.186047,0.069767,0.116279
0.010698,-0.081860,-0.160000,59.523256,1.459302,0.033256,0.531605,93.023256,4.502242,-3.008636,0.116279,0.232558,0.302326,0.209302,0.581395,0.418605,0.348837,0.139535,0.209302
0.296047,-0.123256,-0.005116,61.567442,3.875581,-0.417674,0.561447,54.418605,10.213459,3.029978,0.069767,0.325581,0.139535,0.162791,0.325581,0.674419,0.372093,0.232558,0.139535
-0.165814,-0.322326,-0.084884,53.444186,1.118140,0.150930,0.661298,86.279070,3.953683,-5.109535,0.325581,0.488372,0.302326,0.139535,0.581395,0.418605,0.232558,0.069767,0.162791
-0.247907,-0.442558,-0.073488,41.218605,0.256744,0.277674,0.353300,108.837209,2.635864,-6.289245,0.395349,0.604651,0.372093,0.046512,0.604651,0.395349,0.139535,0.000000,0.139535
-0.269767,-0.226744,0.026279,49.139535,0.138140,0.224186,0.372630,122.325581,9.485817,1.885774,0.209302,0.418605,0.372093,0.116279,0.651163,0.348837,0.162791,0.116279,0.046512
-0.069535,-0.361860,-0.061395,48.816279,1.296279,0.117442,0.596657,90.697674,3.862351,-5.110797,0.325581,0.511628,0.279070,0.116279,0.511628,0.488372,0.232558,0.069767,0.162791
-0.140930,-0.333953,-0.077674,45.155814,1.024419,0.170930,0.568163,77.209302,3.953683,-5.110267,0.348837,0.488372,0.279070,0.162791,0.558140,0.441860,0.232558,0.069767,0.162791
-0.289535,-0.247674,0.008372,54.234884,0.209535,0.281628,0.630715,117.906977,6.911559,-0.009055,0.302326,0.488372,0.348837,0.139535,0.651163,0.348837,0.139535,0.069767,0.069767
-0.336744,-0.419767,-0.002791,8.972093,0.139070,0.338837,0.655524,93.255814,3.594247,-3.005157,0.418605,0.627907,0.395349,0.116279,0.651163,0.348837,0.162791,0.046512,0.116279
0.103953,-0.325814,0.122791,19.693023,2.852326,-0.331860,0.536803,13.720930,7.691298,0.842648,0.395349,0.581395,0.093023,0.139535,0.511628,0.488372,0.372093,0.209302,0.162791
-0.139535,-0.325116,-0.078605,45.155814,1.003953,0.177907,0.568163,79.534884,3.953683,-5.110267,0.348837,0.465116,0.279070,0.162791,0.558140,0.441860,0.232558,0.069767,0.162791
0.101860,-0.338837,0.195581,-2.604651,2.890233,-0.360233,0.625480,18.139535,8.361617,3.842625,0.395349,0.604651,0.093023,0.116279,0.488372,0.511628,0.348837,0.232558,0.116279
0.038837,-0.196279,0.057674,50.113953,2.566977,-0.182791,0.669675,54.418605,8.408299,1.640391,0.279070,0.372093,0.186047,0.186047,0.465116,0.534884,0.372093,0.232558,0.139535
-0.389070,-0.215116,-0.020930,44.811628,-0.069070,0.346512,0.440935,102.093023,9.747032,1.031187,0.279070,0.488372,0.395349,0.186047,0.697674,0.302326,0.139535,0.093023,0.046512
-0.186977,-0.327442,-0.073953,39.641860,0.710233,0.229070,0.509083,86.279070,3.827633,-3.968604,0.348837,0.465116,0.279070,0.162791,0.581395,0.418605,0.162791,0.046512,0.116279
-0.237442,-0.285814,0.112093,30.148837,0.957209,0.074651,0.486855,40.930233,7.868890,1.169497,0.395349,0.627907,0.139535,0.186047,0.720930,0.279070,0.162791,0.116279,0.046512
-0.073488,-0.340698,-0.061395,55.269767,1.464651,0.113488,0.606049,81.627907,3.862351,-5.110064,0.348837,0.511628,0.255814,0.139535,0.511628,0.488372,0.232558,0.069767,0.162791
-0.068837,-0.396512,0.274651,73.337209,1.957442,-0.122558,0.470102,18.139535,8.167872,2.889433,0.581395,0.720930,0.069767,0.093023,0.534884,0.465116,0.162791,0.139535,0.023256
0.021395,-0.457442,0.194651,6.155814,2.317209,-0.293256,0.457310,15.813953,7.873682,2.281651,0.465116,0.720930,0.069767,0.000000,0.488372,0.511628,0.279070,0.186047,0.093023
0.065349,-0.106047,0.287907,20.667442,2.373721,-0.319535,0.288261,72.558140,11.240954,13.877684,0.139535,0.325581,0.232558,0.139535,0.418605,0.581395,0.348837,0.348837,0.000000
0.057209,-0.346977,0.172093,22.955814,2.578837,-0.301860,0.564030,18.139535,7.941452,1.843000,0.418605,0.581395,0.093023,0.116279,0.534884,0.465116,0.348837,0.209302,0.139535
-0.217209,-0.346512,-0.087209,39.641860,0.658372,0.247674,0.499189,86.279070,3.734909,-4.967897,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.186047,0.046512,0.139535
-0.442326,-0.329302,-0.061860,31.434884,-0.547674,0.419535,0.474664,115.581395,4.466211,-1.968652,0.279070,0.558140,0.441860,0.139535,0.720930,0.279070,0.162791,0.069767,0.093023
-0.190233,-0.362326,-0.047209,39.641860,0.756744,0.220233,0.509083,88.604651,3.827633,-3.968604,0.372093,0.488372,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279
-0.479302,-0.256744,0.090233,49.386047,-0.036279,0.299302,0.472193,147.674419,12.485454,3.994310,0.325581,0.488372,0.558140,0.069767,0.744186,0.255814,0.139535,0.116279,0.023256
0.076744,-0.362791,0.151163,11.109302,2.753256,-0.326977,0.625480,29.534884,7.943051,1.844074,0.395349,0.604651,0.139535,0.093023,0.511628,0.488372,0.348837,0.209302,0.139535
-0.411163,-0.183721,0.008372,49.167442,-0.194419,0.362791,0.471571,106.744186,11.441104,3.030302,0.255814,0.418605,0.372093,0.186047,0.720930,0.279070,0.093023,0.093023,0.000000
-0.515814,-0.182558,-0.130000,42.518605,-1.107674,0.549767,0.416746,145.116279,3.972252,-1.006350,0.186047,0.418605,0.465116,0.162791,0.790698,0.209302,0.069767,0.023256,0.046512
0.258140,-0.363953,-0.024186,41.972093,3.146512,-0.352558,0.308652,47.674419,4.723015,-2.147871,0.255814,0.418605,0.162791,0.023256,0.279070,0.720930,0.418605,0.186047,0.232558
-0.106512,-0.328140,-0.083256,51.011628,1.355814,0.117442,0.499189,86.279070,3.953699,-4.967198,0.325581,0.465116,0.302326,0.139535,0.534884,0.465116,0.232558,0.069767,0.162791
0.072791,-0.356047,0.156512,10.672093,2.790698,-0.320000,0.625480,18.139535,7.943051,1.844074,0.395349,0.627907,0.093023,0.116279,0.511628,0.488372,0.348837,0.209302,0.139535
-0.242558,-0.334651,0.181395,21.493023,1.006977,-0.011395,0.551110,47.674419,8.375487,3.850478,0.418605,0.581395,0.186047,0.093023,0.651163,0.348837,0.255814,0.186047,0.069767
-0.136512,-0.361860,-0.102093,57.244186,1.023488,0.179302,0.499189,86.279070,3.569481,-6.110056,0.348837,0.511628,0.302326,0.139535,0.558140,0.441860,0.209302,0.046512,0.162791
-0.246744,-0.424419,-0.081628,34.483721,0.559535,0.271628,0.518648,99.767442,3.484811,-5.966848,0.302326,0.604651,0.348837,0.093023,0.604651,0.395349,0.209302,0.046512,0.162791
-0.533023,-0.121860,-0.089767,44.011628,-1.103721,0.557907,0.489823,145.116279,9.629280,0.991330,0.186047,0.395349,0.465116,0.209302,0.813953,0.186047,0.069767,0.046512,0.023256
-0.398372,-0.253721,0.027674,37.086047,-0.088140,0.346279,0.440935,99.767442,11.198315,2.031043,0.302326,0.534884,0.372093,0.162791,0.697674,0.302326,0.069767,0.069767,0.000000
-0.182093,-0.338140,0.212093,52.479070,0.886977,0.063256,0.334453,63.488372,8.454768,3.214666,0.441860,0.627907,0.186047,0.116279,0.604651,0.395349,0.186047,0.162791,0.023256
-0.174651,-0.334186,-0.085116,20.151163,0.815349,0.220000,0.522397,104.418605,3.772504,-4.968990,0.302326,0.488372,0.325581,0.139535,0.581395,0.418605,0.232558,0.069767,0.162791
-0.498372,-0.253023,-0.105116,15.267442,-0.943721,0.566744,0.409921,138.139535,3.554021,-2.004039,0.255814,0.441860,0.395349,0.162791,0.744186,0.255814,0.093023,0.023256,0.069767
-0.134419,-0.332558,-0.112093,58.593023,1.003721,0.185581,0.499189,79.534884,3.662289,-6.109526,0.348837,0.465116,0.279070,0.162791,0.558140,0.441860,0.209302,0.046512,0.162791
0.064651,-0.350930,0.171395,20.211628,2.885581,-0.333256,0.564030,18.139535,7.941957,1.842673,0.418605,0.627907,0.093023,0.116279,0.534884,0.465116,0.348837,0.209302,0.139535
0.140930,-0.444884,-0.300233,30.134884,3.094419,-0.133256,0.373637,47.441860,3.231636,-11.962949,0.186047,0.558140,0.162791,0.116279,0.395349,0.604651,0.395349,0.069767,0.325581
-0.158837,-0.357907,-0.052791,37.667442,0.924186,0.200698,0.509083,74.883721,3.827633,-3.968604,0.372093,0.511628,0.255814,0.162791,0.558140,0.441860,0.162791,0.046512,0.116279
-0.145349,-0.304419,-0.133953,64.553488,1.630465,0.057209,0.575776,95.348837,4.022635,-6.213767,0.232558,0.465116,0.325581,0.139535,0.604651,0.395349,0.325581,0.116279,0.209302
-0.517907,-0.204884,-0.114884,46.686047,-1.030000,0.495116,0.484233,154.186047,4.187225,-1.006913,0.186047,0.465116,0.511628,0.139535,0.790698,0.209302,0.116279,0.046512,0.069767
-0.195814,-0.361860,-0.014186,33.188372,0.777442,0.198140,0.510724,86.279070,4.209325,-2.969345,0.372093,0.511628,0.302326,0.139535,0.581395,0.418605,0.186047,0.069767,0.116279
-0.380000,-0.205116,-0.081860,42.639535,-0.362558,0.423721,0.642714,109.069767,4.187225,-1.006913,0.302326,0.441860,0.372093,0.209302,0.697674,0.302326,0.116279,0.046512,0.069767
-0.220000,-0.339070,-0.074419,39.641860,0.628837,0.237674,0.509083,86.279070,3.827633,-3.968604,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279
-0.226744,-0.330000,-0.054884,32.067442,0.526279,0.270233,0.604878,106.744186,4.059420,-3.968638,0.325581,0.488372,0.372093,0.139535,0.604651,0.395349,0.209302,0.069767,0.139535
-0.380930,-0.189767,0.010698,42.758140,-0.072093,0.340233,0.471571,102.093023,11.441104,3.030302,0.255814,0.441860,0.348837,0.186047,0.697674,0.302326,0.093023,0.093023,0.000000
-0.246512,-0.332791,-0.050000,38.160465,0.796977,0.238837,0.634973,102.093023,4.209326,-2.966479,0.302326,0.534884,0.372093,0.139535,0.604651,0.395349,0.186047,0.069767,0.116279
0.110000,-0.230233,-0.158605,55.441860,2.278837,-0.068837,0.410043,61.162791,4.313734,-4.932903,0.139535,0.348837,0.162791,0.209302,0.441860,0.558140,0.348837,0.139535,0.209302
-0.171395,-0.314186,-0.096512,49.634884,0.830930,0.199767,0.568163,86.279070,3.953683,-5.110267,0.325581,0.465116,0.302326,0.162791,0.581395,0.418605,0.232558,0.069767,0.162791
-0.283953,-0.352093,-0.094419,48.258140,0.243256,0.309070,0.411107,90.930233,3.629528,-5.111496,0.325581,0.534884,0.348837,0.139535,0.651163,0.348837,0.186047,0.046512,0.139535
-0.417442,-0.171395,0.083721,50.690698,-0.130465,0.315116,0.486001,145.116279,12.029271,4.849662,0.279070,0.372093,0.441860,0.093023,0.720930,0.279070,0.116279,0.116279,0.000000
0.018605,-0.122093,-0.020698,72.890698,2.059070,-0.077907,0.598843,65.813953,8.752987,0.887586,0.232558,0.348837,0.209302,0.186047,0.511628,0.488372,0.232558,0.139535,0.093023
0.032093,-0.281860,0.185814,16.906977,2.612558,-0.293023,0.445802,27.209302,8.367994,3.884837,0.395349,0.511628,0.116279,0.139535,0.511628,0.488372,0.372093,0.255814,0.116279
-0.156512,-0.343488,-0.053023,33.195349,0.844651,0.212558,0.581113,95.348837,3.953699,-4.967930,0.348837,0.465116,0.302326,0.139535,0.558140,0.441860,0.232558,0.069767,0.162791
-0.167907,-0.165581,0.101163,45.818605,0.756279,0.106279,0.605237,136.046512,10.409426,4.783971,0.209302,0.348837,0.372093,0.116279,0.534884,0.465116,0.255814,0.209302,0.046512
-0.306744,-0.255349,-0.037442,58.002326,0.646047,0.181628,0.492109,109.069767,4.770889,-1.145189,0.302326,0.441860,0.418605,0.093023,0.651163,0.348837,0.209302,0.093023,0.116279
-0.239767,-0.171395,-0.102791,66.083721,0.272791,0.305581,0.525863,106.511628,6.061275,-0.149957,0.186047,0.395349,0.279070,0.186047,0.604651,0.395349,0.093023,0.046512,0.046512
0.029767,-0.128140,0.156744,67.062791,2.850000,-0.285581,0.600231,74.883721,12.783730,7.145128,0.186047,0.348837,0.209302,0.139535,0.441860,0.558140,0.255814,0.255814,0.000000
-0.373256,-0.425349,0.111628,21.046512,-0.037442,0.332791,0.337266,113.488372,9.899193,0.994302,0.465116,0.627907,0.465116,0.069767,0.627907,0.372093,0.116279,0.069767,0.046512
-0.133953,-0.105116,0.153721,57.216279,1.050233,0.047674,0.601338,102.093023,11.666864,7.986911,0.255814,0.348837,0.302326,0.162791,0.534884,0.465116,0.186047,0.186047,0.000000
-0.198605,-0.350930,-0.045581,28.339535,0.688372,0.245116,0.581962,99.767442,4.059420,-3.968638,0.325581,0.534884,0.348837,0.139535,0.581395,0.418605,0.209302,0.069767,0.139535
-0.449070,-0.343953,0.053256,11.860465,-0.908837,0.546744,0.301922,108.837209,5.801893,-0.013627,0.395349,0.558140,0.348837,0.209302,0.767442,0.232558,0.000000,0.000000,0.000000
-0.191860,-0.230930,-0.066047,34.639535,0.403488,0.272791,0.629496,120.232558,4.466762,-2.968849,0.255814,0.325581,0.325581,0.162791,0.581395,0.418605,0.232558,0.093023,0.139535
-0.132093,-0.284651,0.063256,31.106977,1.081860,0.039535,0.414705,93.023256,9.575271,2.744830,0.279070,0.465116,0.325581,0.093023,0.534884,0.465116,0.186047,0.139535,0.046512
-0.191628,-0.371163,-0.046279,39.641860,0.777209,0.213256,0.509083,86.279070,3.827633,-3.968604,0.372093,0.511628,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279
-0.252093,-0.327209,-0.085814,44.120930,0.454651,0.278372,0.509083,95.348837,3.827633,-3.968604,0.325581,0.465116,0.325581,0.162791,0.627907,0.372093,0.162791,0.046512,0.116279
0.014884,-0.311628,0.186744,37.262791,2.254419,-0.160233,0.587343,54.418605,11.733059,5.991893,0.325581,0.511628,0.162791,0.069767,0.395349,0.604651,0.186047,0.162791,0.023256
-0.136977,-0.360000,-0.092558,49.634884,1.004651,0.184651,0.564690,86.279070,3.662289,-6.109526,0.348837,0.511628,0.302326,0.139535,0.558140,0.441860,0.209302,0.046512,0.162791
-0.221395,-0.348605,-0.060000,41.616279,0.582558,0.253488,0.509083,97.674419,3.827633,-3.968604,0.348837,0.465116,0.325581,0.139535,0.604651,0.395349,0.162791,0.046512,0.116279
0.030465,-0.381163,-0.015349,40.897674,3.189767,-0.222558,0.492852,70.465116,4.227350,-4.106559,0.325581,0.558140,0.279070,0.046512,0.441860,0.558140,0.395349,0.162791,0.232558
-0.263023,-0.331628,-0.048605,33.946512,0.294186,0.292558,0.643484,106.511628,4.158453,-3.968108,0.325581,0.465116,0.325581,0.139535,0.627907,0.372093,0.209302,0.069767,0.139535
-0.170930,-0.307209,-0.096047,47.660465,0.810465,0.214186,0.568163,88.604651,3.953683,-5.110267,0.325581,0.441860,0.302326,0.162791,0.581395,0.418605,0.232558,0.069767,0.162791
0.098372,-0.377907,0.142093,28.820930,2.576977,-0.274419,0.440785,15.813953,7.697191,0.880798,0.395349,0.627907,0.069767,0.139535,0.511628,0.488372,0.302326,0.186047,0.116279
-0.029070,-0.318372,0.267209,33.390698,2.136744,-0.229302,0.393707,24.883721,8.836317,5.883219,0.441860,0.581395,0.116279,0.139535,0.534884,0.465116,0.325581,0.255814,0.069767
-0.164651,-0.337442,-0.046512,30.313953,0.769767,0.229070,0.581962,99.767442,4.059420,-3.968638,0.325581,0.511628,0.325581,0.139535,0.558140,0.441860,0.209302,0.069767,0.139535
-0.005116,-0.285349,0.208140,11.541860,2.259070,-0.159302,0.476678,49.767442,10.291502,4.785166,0.372093,0.465116,0.186047,0.116279,0.418605,0.581395,0.348837,0.255814,0.093023
-0.150698,-0.303953,0.317209,124.290698,2.419070,-0.210930,0.589545,34.418605,11.262349,7.281691,0.511628,0.697674,0.255814,0.046512,0.558140,0.441860,0.186047,0.186047,0.000000
-0.187907,-0.376744,-0.060465,39.641860,0.806744,0.215814,0.499189,86.279070,3.734909,-4.967897,0.372093,0.511628,0.302326,0.139535,0.581395,0.418605,0.186047,0.046512,0.139535
-0.210465,-0.285349,-0.067907,44.462791,0.595814,0.230233,0.568029,97.441860,4.380776,-3.111715,0.279070,0.441860,0.302326,0.162791,0.604651,0.395349,0.232558,0.093023,0.139535
-0.074884,-0.301860,0.161860,18.272093,1.833721,-0.115116,0.621536,22.790698,7.950102,1.887753,0.441860,0.627907,0.116279,0.162791,0.604651,0.395349,0.279070,0.186047,0.093023
0.105814,-0.340930,0.160698,19.906977,2.892558,-0.346744,0.625480,18.139535,7.943915,1.880227,0.372093,0.604651,0.093023,0.139535,0.511628,0.488372,0.372093,0.232558,0.139535
0.014545,-0.062955,0.412045,130.577273,4.520455,-0.590909,0.807024,53.181818,13.222004,15.888526,0.272727,0.363636,0.181818,0.068182,0.431818,0.568182,0.386364,0.386364,0.000000
-0.293636,-0.328864,-0.036136,30.970455,0.513182,0.280455,0.405565,88.409091,5.272467,-0.967056,0.272727,0.590909,0.340909,0.181818,0.613636,0.386364,0.181818,0.090909,0.090909
-0.512273,-0.441364,0.124318,15.015909,-0.306364,0.362273,0.684802,119.545455,9.657669,0.992338,0.409091,0.681818,0.477273,0.045455,0.772727,0.227273,0.159091,0.090909,0.068182
0.016591,-0.100909,0.456591,61.450000,4.381136,-0.604091,0.667357,53.181818,13.182159,17.027256,0.295455,0.431818,0.227273,0.068182,0.431818,0.568182,0.409091,0.409091,0.000000
0.158636,0.015000,0.493636,114.220455,5.381136,-0.813864,0.655935,42.045455,13.261207,20.026498,0.227273,0.340909,0.136364,0.090909,0.363636,0.636364,0.477273,0.477273,0.000000
0.063864,-0.245909,0.117500,48.577273,3.182955,-0.341136,0.562868,66.136364,8.550628,2.457796,0.250000,0.477273,0.204545,0.090909,0.477273,0.522727,0.409091,0.250000,0.159091
0.161818,-0.102045,0.480227,100.427273,4.740000,-0.700909,0.607196,42.045455,13.439103,18.027184,0.250000,0.386364,0.136364,0.068182,0.318182,0.681818,0.431818,0.431818,0.000000
0.116818,-0.129318,0.413636,46.797727,4.527727,-0.655682,0.695789,40.000000,13.031249,16.027370,0.227273,0.409091,0.159091,0.068182,0.363636,0.636364,0.431818,0.409091,0.022727
-0.369318,-0.119545,-0.269773,50.765909,-0.930000,0.514318,0.592730,157.272727,3.337700,-5.289456,0.113636,0.272727,0.431818,0.181818,0.727273,0.272727,0.159091,0.022727,0.136364
-0.397045,-0.194773,-0.023182,48.852273,-0.340227,0.390455,0.570789,132.954545,9.746900,0.992901,0.250000,0.454545,0.409091,0.159091,0.704545,0.295455,0.113636,0.068182,0.045455
0.013864,-0.113864,0.466136,75.813636,4.211591,-0.591818,0.748027,51.136364,13.137470,17.026523,0.318182,0.386364,0.227273,0.068182,0.431818,0.568182,0.409091,0.409091,0.000000
-0.031136,-0.445909,0.082273,60.215909,2.381364,-0.111364,0.274263,35.454545,4.429731,-3.818230,0.477273,0.681818,0.136364,0.068182,0.500000,0.500000,0.272727,0.113636,0.159091
-0.053182,-0.109091,0.470682,65.827273,4.080682,-0.561364,0.661837,64.545455,13.182159,17.027256,0.340909,0.409091,0.295455,0.068182,0.477273,0.522727,0.409091,0.409091,0.000000
-0.219545,-0.373864,0.094091,21.031818,0.555682,0.138409,0.482444,48.863636,5.426040,-1.829846,0.454545,0.568182,0.204545,0.136364,0.681818,0.318182,0.227273,0.113636,0.113636
0.004773,-0.503409,0.249318,25.340909,2.133409,-0.231136,0.365725,6.818182,7.874375,2.282777,0.590909,0.750000,0.068182,0.000000,0.477273,0.522727,0.181818,0.136364,0.045455
-0.009773,-0.078409,0.454545,96.797727,4.295455,-0.602727,0.681038,60.227273,12.961754,16.988936,0.318182,0.340909,0.272727,0.045455,0.454545,0.545455,0.431818,0.409091,0.022727
0.069545,-0.135455,0.426136,91.504545,3.429091,-0.503409,0.764787,48.863636,12.510449,15.779348,0.272727,0.363636,0.159091,0.090909,0.386364,0.613636,0.409091,0.409091,0.000000
0.068182,-0.102727,0.462955,76.343182,4.768409,-0.663636,0.638878,44.545455,13.182536,16.990540,0.318182,0.386364,0.181818,0.045455,0.386364,0.613636,0.431818,0.409091,0.022727
-0.043182,-0.127045,0.418182,42.690909,3.602955,-0.481364,0.853844,60.000000,13.387946,16.027933,0.272727,0.431818,0.250000,0.068182,0.454545,0.545455,0.386364,0.386364,0.000000
0.117045,-0.107955,0.450682,42.588636,5.362955,-0.734091,0.579321,44.318182,13.259635,16.031032,0.295455,0.431818,0.159091,0.045455,0.363636,0.636364,0.431818,0.409091,0.022727
